review_id,product_id,customer_id,rating,created_at
review_611,product_433,customer_2722,3,2022-03-12
review_612,product_527,customer_4051,3,2022-03-06
review_613,product_222,customer_3,3,2021-06-29
review_614,product_518,customer_1033,3,2021-06-15
review_615,product_460,customer_691,2,2022-04-25
review_616,product_744,customer_1878,4,2021-01-05
review_617,product_957,customer_1535,4,2021-10-07
review_618,product_654,customer_4284,1,2022-09-20
review_619,product_290,customer_1917,1,2020-07-11
review_620,product_722,customer_4069,3,2020-10-23
review_621,product_165,customer_2575,4,2022-07-02
review_622,product_584,customer_4803,4,2022-07-31
review_623,product_130,customer_317,1,2022-10-31
review_624,product_400,customer_3863,2,2020-10-10
review_625,product_304,customer_1214,1,2020-08-18
review_626,product_563,customer_2847,2,2020-03-02
review_627,product_108,customer_4963,5,2022-09-06
review_628,product_608,customer_2954,2,2022-11-05
review_629,product_407,customer_4970,1,2020-12-05
review_630,product_286,customer_2771,4,2020-05-25
review_631,product_724,customer_79,5,2022-08-10
review_632,product_14,customer_1655,2,2022-07-29
review_633,product_392,customer_591,4,2021-11-27
review_634,product_543,customer_170,3,2022-05-21
review_635,product_876,customer_1957,4,2022-02-14
review_636,product_977,customer_1909,1,2020-06-06
review_637,product_491,customer_2080,4,2020-05-06
review_638,product_291,customer_27,2,2021-06-19
review_639,product_519,customer_4304,4,2022-07-06
review_640,product_909,customer_4407,2,2020-02-20
review_641,product_928,customer_1890,4,2021-08-01
review_642,product_774,customer_1132,1,2020-09-16
review_643,product_242,customer_3215,5,2022-07-20
review_644,product_932,customer_1478,4,2022-01-16
review_645,product_760,customer_2278,1,2022-09-14
review_646,product_679,customer_635,5,2020-12-10
review_647,product_472,customer_2239,5,2022-12-10
review_648,product_832,customer_3894,2,2022-05-01
review_649,product_670,customer_2282,1,2022-08-13
review_650,product_302,customer_4203,4,2020-06-22
review_651,product_835,customer_2771,2,2022-07-28
review_652,product_989,customer_1803,1,2021-10-03
review_653,product_960,customer_4460,3,2021-03-03
review_654,product_663,customer_3033,3,2021-05-13
review_655,product_165,customer_4257,2,2021-11-05
review_656,product_519,customer_2512,3,2020-01-05
review_657,product_752,customer_1646,5,2021-10-18
review_658,product_23,customer_3367,5,2021-02-21
review_659,product_421,customer_4244,1,2021-03-02
review_660,product_543,customer_3769,1,2020-03-09
review_661,product_855,customer_3776,2,2022-02-14
review_662,product_603,customer_4598,1,2021-10-09
review_663,product_463,customer_3956,2,2020-02-08
review_664,product_37,customer_1946,3,2020-10-02
review_665,product_373,customer_1684,3,2021-09-30
review_666,product_446,customer_409,4,2021-09-05
review_667,product_604,customer_634,3,2021-10-04
review_668,product_66,customer_1852,1,2020-03-25
review_669,product_829,customer_4006,1,2020-12-18
review_670,product_68,customer_558,4,2021-03-27
review_671,product_637,customer_246,3,2022-02-25
review_672,product_885,customer_2355,5,2022-05-30
review_673,product_32,customer_3419,4,2022-01-23
review_674,product_576,customer_3815,1,2021-02-25
review_675,product_113,customer_2228,2,2022-01-03
review_676,product_375,customer_3327,3,2021-05-12
review_677,product_460,customer_1249,1,2020-06-29
review_678,product_847,customer_2848,3,2022-04-10
review_679,product_441,customer_3877,4,2020-07-25
review_680,product_30,customer_3898,1,2020-05-27
review_681,product_470,customer_2952,4,2020-09-20
review_682,product_178,customer_4402,3,2021-10-04
review_683,product_645,customer_254,5,2020-01-20
review_684,product_118,customer_4570,5,2020-11-22
review_685,product_555,customer_2131,5,2021-12-30
review_686,product_246,customer_4636,2,2021-04-24
review_687,product_793,customer_3852,5,2021-03-13
review_688,product_426,customer_3446,3,2021-03-07
review_689,product_360,customer_826,4,2020-07-07
review_690,product_167,customer_3633,1,2021-10-26
review_691,product_974,customer_1853,4,2021-06-29
review_692,product_735,customer_3134,5,2022-02-03
review_693,product_287,customer_3231,5,2020-11-04
review_694,product_423,customer_2029,4,2020-08-03
review_695,product_331,customer_1657,3,2021-03-08
review_696,product_583,customer_1334,3,2020-02-06
review_697,product_784,customer_2154,5,2022-01-24
review_698,product_940,customer_4483,1,2022-07-12
review_699,product_487,customer_3393,4,2022-08-02
review_700,product_734,customer_4910,3,2022-12-03
review_701,product_421,customer_3571,5,2021-09-28
review_702,product_544,customer_1968,5,2020-04-04
review_703,product_386,customer_2961,4,2022-09-01
review_704,product_599,customer_4671,3,2022-03-29
review_705,product_374,customer_2979,2,2021-12-02
review_706,product_50,customer_3009,4,2020-08-11
review_707,product_339,customer_2021,1,2020-06-12
review_708,product_840,customer_421,3,2021-04-17
review_709,product_266,customer_73,1,2020-10-11
review_710,product_644,customer_1044,5,2020-11-08
review_711,product_936,customer_4585,3,2022-04-03
review_712,product_548,customer_4939,5,2020-07-07
review_713,product_599,customer_1458,1,2022-10-07
review_714,product_69,customer_4972,1,2021-08-07
review_715,product_647,customer_520,3,2021-01-18
review_716,product_978,customer_4150,4,2022-06-06
review_717,product_35,customer_4871,2,2021-06-29
review_718,product_231,customer_457,3,2022-12-18
review_719,product_717,customer_2061,1,2022-05-23
review_720,product_91,customer_2343,5,2021-04-17
review_721,product_943,customer_4216,5,2020-01-17
review_722,product_47,customer_3608,2,2020-07-22
review_723,product_283,customer_1348,5,2021-08-15
review_724,product_385,customer_2628,5,2020-09-29
review_725,product_605,customer_964,2,2021-06-09
review_726,product_239,customer_408,2,2020-10-06
review_727,product_758,customer_3483,5,2020-11-15
review_728,product_523,customer_2395,2,2022-09-27
review_729,product_405,customer_4965,1,2020-09-19
review_730,product_93,customer_1754,3,2022-07-07
review_731,product_34,customer_2342,4,2021-10-12
review_732,product_266,customer_503,1,2021-07-24
review_733,product_936,customer_4334,5,2022-12-08
review_734,product_262,customer_181,4,2021-12-03
review_735,product_883,customer_90,5,2021-11-10
review_736,product_839,customer_2116,2,2020-05-12
review_737,product_900,customer_3721,2,2022-04-17
review_738,product_994,customer_4077,2,2022-03-04
review_739,product_90,customer_4046,2,2020-09-24
review_740,product_47,customer_959,4,2021-04-09
review_741,product_854,customer_1760,5,2022-12-03
review_742,product_627,customer_4970,5,2021-06-17
review_743,product_169,customer_2882,1,2022-08-19
review_744,product_900,customer_1268,2,2020-05-16
review_745,product_429,customer_693,5,2021-08-10
review_746,product_539,customer_1598,1,2021-11-09
review_747,product_178,customer_3100,2,2020-03-25
review_748,product_855,customer_1121,4,2021-05-28
review_749,product_649,customer_4465,4,2022-09-10
review_750,product_77,customer_4539,3,2021-06-18
review_751,product_150,customer_4659,3,2022-02-27
review_752,product_999,customer_1015,1,2021-11-01
review_753,product_149,customer_796,5,2022-07-31
review_754,product_491,customer_3549,4,2021-04-20
review_755,product_554,customer_2248,5,2022-11-23
review_756,product_959,customer_4200,3,2021-02-26
review_757,product_568,customer_3134,1,2021-04-08
review_758,product_130,customer_644,4,2021-10-30
review_759,product_468,customer_1408,5,2022-05-16
review_760,product_741,customer_2566,2,2020-09-05
review_761,product_25,customer_2270,3,2021-03-14
review_762,product_789,customer_3203,5,2022-12-12
review_763,product_763,customer_171,5,2021-01-07
review_764,product_956,customer_1759,3,2020-10-08
review_765,product_309,customer_2370,2,2021-12-20
review_766,product_933,customer_1716,2,2020-07-07
review_767,product_745,customer_3465,1,2020-05-06
review_768,product_483,customer_4208,2,2021-03-03
review_769,product_971,customer_3143,1,2020-07-28
review_770,product_529,customer_4210,2,2021-07-14
review_771,product_135,customer_3120,5,2021-10-10
review_772,product_126,customer_2473,1,2021-06-25
review_773,product_239,customer_2604,3,2021-03-04
review_774,product_567,customer_3811,3,2020-02-19
review_775,product_928,customer_2804,1,2020-02-05
review_776,product_387,customer_377,1,2022-06-01
review_777,product_58,customer_3043,1,2021-09-21
review_778,product_677,customer_4263,4,2022-08-04
review_779,product_252,customer_2044,1,2020-04-13
review_780,product_218,customer_1786,4,2022-09-26
review_781,product_622,customer_3127,5,2022-09-14
review_782,product_837,customer_4903,1,2021-07-10
review_783,product_904,customer_744,1,2020-03-04
review_784,product_730,customer_2964,4,2021-07-22
review_785,product_381,customer_4283,4,2022-11-10
review_786,product_225,customer_2185,2,2020-08-25
review_787,product_231,customer_4535,2,2020-05-08
review_788,product_616,customer_668,2,2022-06-11
review_789,product_669,customer_3588,2,2022-01-16
review_790,product_763,customer_1831,5,2022-11-25
review_791,product_160,customer_2896,3,2020-06-17
review_792,product_779,customer_4020,1,2021-03-11
review_793,product_29,customer_3181,5,2022-05-09
review_794,product_411,customer_3119,3,2022-01-04
review_795,product_905,customer_819,4,2021-03-21
review_796,product_765,customer_2382,3,2022-10-30
review_797,product_959,customer_2359,2,2021-06-02
review_798,product_980,customer_774,5,2020-07-09
review_799,product_653,customer_4705,4,2020-02-06
review_800,product_64,customer_3740,2,2022-11-22
review_801,product_644,customer_3122,5,2021-12-04
review_802,product_49,customer_1258,1,2020-10-05
review_803,product_945,customer_78,2,2021-05-19
review_804,product_732,customer_4141,1,2022-02-26
review_805,product_106,customer_3763,1,2021-05-30
review_806,product_877,customer_1647,5,2021-11-11
review_807,product_811,customer_444,1,2022-09-18
review_808,product_69,customer_3945,2,2020-09-04
review_809,product_497,customer_4498,3,2020-06-08
review_810,product_556,customer_500,5,2022-09-30
review_811,product_298,customer_249,5,2021-12-03
review_812,product_821,customer_623,3,2022-04-27
review_813,product_825,customer_2585,5,2022-05-26
review_814,product_448,customer_949,3,2021-01-01
review_815,product_611,customer_3439,4,2021-06-14
review_816,product_519,customer_1348,3,2022-06-13
review_817,product_43,customer_1114,2,2021-07-09
review_818,product_88,customer_3501,3,2020-04-06
review_819,product_211,customer_3000,1,2020-06-06
review_820,product_88,customer_590,4,2020-03-31
review_821,product_116,customer_659,5,2020-06-26
review_822,product_966,customer_2045,5,2022-07-20
review_823,product_330,customer_2353,3,2022-05-19
review_824,product_579,customer_4741,2,2022-12-11
review_825,product_880,customer_281,4,2022-03-13
review_826,product_731,customer_2130,3,2022-06-24
review_827,product_708,customer_4429,1,2022-03-04
review_828,product_103,customer_202,5,2022-08-27
review_829,product_411,customer_1627,5,2020-02-25
review_830,product_777,customer_3176,3,2020-03-23
review_831,product_34,customer_188,1,2021-12-07
review_832,product_365,customer_568,3,2020-06-21
review_833,product_475,customer_2921,2,2020-09-27
review_834,product_363,customer_1478,4,2020-06-24
review_835,product_527,customer_3034,1,2021-05-22
review_836,product_61,customer_3993,4,2021-03-12
review_837,product_55,customer_3488,3,2021-12-01
review_838,product_76,customer_514,5,2021-01-19
review_839,product_169,customer_4611,4,2022-08-10
review_840,product_120,customer_3444,4,2022-04-10
review_841,product_588,customer_1820,1,2022-08-22
review_842,product_339,customer_1067,5,2020-10-08
review_843,product_598,customer_728,2,2020-03-08
review_844,product_863,customer_3311,5,2022-02-07
review_845,product_856,customer_1603,1,2021-05-09
review_846,product_220,customer_3870,2,2020-04-04
review_847,product_991,customer_2820,1,2021-07-10
review_848,product_911,customer_3116,4,2022-03-28
review_849,product_144,customer_2924,4,2020-07-06
review_850,product_469,customer_933,5,2021-04-10
review_851,product_808,customer_4950,3,2020-01-28
review_852,product_944,customer_4963,5,2020-09-07
review_853,product_312,customer_1295,1,2020-02-08
review_854,product_251,customer_4385,5,2021-01-19
review_855,product_819,customer_1485,2,2022-11-22
review_856,product_313,customer_2368,3,2020-12-24
review_857,product_108,customer_467,2,2020-05-19
review_858,product_863,customer_1645,5,2020-11-05
review_859,product_752,customer_1863,5,2021-06-21
review_860,product_616,customer_306,5,2022-11-26
review_861,product_873,customer_684,3,2021-03-02
review_862,product_432,customer_3362,5,2021-04-08
review_863,product_210,customer_4009,2,2021-03-17
review_864,product_795,customer_2122,2,2020-11-12
review_865,product_61,customer_1428,4,2022-06-05
review_866,product_269,customer_935,2,2020-09-24
review_867,product_756,customer_3802,5,2021-11-26
review_868,product_335,customer_139,5,2022-05-16
review_869,product_635,customer_2129,3,2020-12-31
review_870,product_233,customer_2899,3,2021-09-27
review_871,product_358,customer_3916,5,2020-01-27
review_872,product_120,customer_2485,5,2022-11-10
review_873,product_72,customer_4151,5,2021-02-14
review_874,product_755,customer_4362,2,2020-10-04
review_875,product_99,customer_121,3,2021-10-15
review_876,product_294,customer_2307,3,2020-12-19
review_877,product_492,customer_1104,5,2022-06-19
review_878,product_682,customer_3602,5,2020-03-05
review_879,product_169,customer_1364,2,2020-11-12
review_880,product_794,customer_3946,5,2020-02-19
review_881,product_947,customer_3805,3,2021-11-17
review_882,product_946,customer_4490,3,2021-07-18
review_883,product_588,customer_4092,3,2022-08-30
review_884,product_65,customer_2189,3,2021-01-07
review_885,product_857,customer_40,5,2022-06-20
review_886,product_556,customer_1335,1,2022-07-29
review_887,product_174,customer_2543,2,2022-12-27
review_888,product_230,customer_4337,3,2022-12-22
review_889,product_12,customer_2897,3,2021-06-05
review_890,product_624,customer_4380,2,2020-01-26
review_891,product_855,customer_59,1,2021-12-06
review_892,product_108,customer_4151,3,2021-08-06
review_893,product_584,customer_851,5,2022-08-19
review_894,product_170,customer_4900,5,2022-08-28
review_895,product_689,customer_4998,4,2022-03-27
review_896,product_132,customer_3295,5,2022-01-06
review_897,product_454,customer_4552,3,2020-08-30
review_898,product_830,customer_3562,2,2021-02-01
review_899,product_937,customer_3084,4,2022-01-27
review_900,product_984,customer_4055,1,2020-06-21
review_901,product_732,customer_3905,5,2020-05-21
review_902,product_262,customer_2377,2,2022-05-08
review_903,product_67,customer_851,3,2021-03-16
review_904,product_258,customer_1776,4,2020-07-05
review_905,product_227,customer_401,3,2020-06-03
review_906,product_655,customer_3098,4,2020-12-19
review_907,product_949,customer_1778,1,2021-09-16
