payment_id,order_id,customer_id,amount,payment_method,payment_status,created_at
payment_389,order_389,customer_389,386.7066075607017,credit_card,success,2022-09-23
payment_390,order_390,customer_390,723.5822414574878,credit_card,success,2022-03-29
payment_391,order_391,customer_391,643.7559917489372,cash,success,2022-04-20
payment_392,order_392,customer_392,495.9945763512768,credit_card,success,2022-03-20
payment_393,order_393,customer_393,21.955546030465513,paypal,success,2022-05-03
payment_394,order_394,customer_394,505.1103448451271,credit_card,success,2022-11-01
payment_395,order_395,customer_395,834.5096385968073,bank_transfer,refund,2022-09-27
payment_396,order_396,customer_396,531.3005242870091,paypal,success,2022-07-11
payment_397,order_397,customer_397,925.8172709139712,paypal,success,2022-04-22
payment_398,order_398,customer_398,163.0155380498163,paypal,success,2022-05-21
payment_399,order_399,customer_399,576.4722941238788,credit_card,success,2022-01-13
payment_400,order_400,customer_400,298.39530617715826,credit_card,success,2022-12-01
payment_401,order_401,customer_401,803.0680885401829,paypal,success,2022-02-18
payment_402,order_402,customer_402,547.8992615164509,bank_transfer,success,2022-02-28
payment_403,order_403,customer_403,781.4189001458401,bank_transfer,success,2022-07-29
payment_404,order_404,customer_404,555.5986317209317,credit_card,success,2022-04-10
payment_405,order_405,customer_405,91.38249659503481,cash,success,2022-11-09
payment_406,order_406,customer_406,983.9537150693685,credit_card,success,2022-11-10
payment_407,order_407,customer_407,903.8411623064159,credit_card,success,2022-07-06
payment_408,order_408,customer_408,297.8025359559456,bank_transfer,success,2022-08-12
payment_409,order_409,customer_409,316.2516327680116,cash,success,2022-02-18
payment_410,order_410,customer_410,602.9653043007131,credit_card,failed,2022-10-31
payment_411,order_411,customer_411,19.940673878601253,credit_card,success,2022-12-31
payment_412,order_412,customer_412,543.2103855352567,paypal,success,2022-02-06
payment_413,order_413,customer_413,483.2111550979471,credit_card,success,2022-10-01
payment_414,order_414,customer_414,899.7033637064039,credit_card,success,2022-10-21
payment_415,order_415,customer_415,682.4073190586328,bank_transfer,success,2022-09-12
payment_416,order_416,customer_416,777.2482893651426,credit_card,success,2022-01-04
payment_417,order_417,customer_417,551.4592284266254,credit_card,success,2022-03-26
payment_418,order_418,customer_418,55.216954300231436,credit_card,success,2022-09-18
payment_419,order_419,customer_419,839.4736051204266,cash,failed,2022-09-06
payment_420,order_420,customer_420,239.18012094278455,credit_card,success,2022-06-08
payment_421,order_421,customer_421,453.29317548694456,credit_card,success,2022-04-09
payment_422,order_422,customer_422,265.4125645423622,cash,success,2022-12-29
payment_423,order_423,customer_423,856.436634440389,credit_card,success,2022-10-15
payment_424,order_424,customer_424,168.44825063525533,cash,success,2022-05-20
payment_425,order_425,customer_425,289.3829915510967,credit_card,success,2022-06-14
payment_426,order_426,customer_426,189.38434174322379,cash,success,2022-05-22
payment_427,order_427,customer_427,569.9980752156381,credit_card,success,2022-12-06
payment_428,order_428,customer_428,528.064557279834,paypal,refund,2022-12-01
payment_429,order_429,customer_429,862.5687028047869,credit_card,success,2022-06-24
payment_430,order_430,customer_430,812.3899114936623,cash,success,2022-03-15
payment_431,order_431,customer_431,588.5016386668151,cash,success,2022-04-16
payment_432,order_432,customer_432,131.19225224355284,credit_card,success,2022-10-06
payment_433,order_433,customer_433,999.0232128892029,credit_card,success,2022-04-02
payment_434,order_434,customer_434,603.5544553886315,paypal,success,2022-12-14
payment_435,order_435,customer_435,54.104297368922545,cash,success,2022-10-17
payment_436,order_436,customer_436,647.2132811667807,credit_card,success,2022-06-09
payment_437,order_437,customer_437,979.8353503753599,credit_card,success,2022-11-09
payment_438,order_438,customer_438,489.8180478223703,credit_card,success,2022-02-05
payment_439,order_439,customer_439,598.7373791317276,credit_card,success,2022-12-29
payment_440,order_440,customer_440,650.2490580666596,credit_card,success,2022-06-09
payment_441,order_441,customer_441,756.0606409343976,bank_transfer,success,2022-03-05
payment_442,order_442,customer_442,16.22489621536253,credit_card,success,2022-05-03
payment_443,order_443,customer_443,33.20344143791757,paypal,success,2022-03-18
payment_444,order_444,customer_444,306.9721936379872,credit_card,success,2022-12-08
payment_445,order_445,customer_445,728.4171500001283,credit_card,success,2022-03-10
payment_446,order_446,customer_446,700.5286168508758,credit_card,success,2022-12-11
payment_447,order_447,customer_447,679.7328246488778,credit_card,success,2022-11-22
payment_448,order_448,customer_448,390.2082203319121,paypal,success,2022-08-11
payment_449,order_449,customer_449,354.1976238706509,paypal,success,2022-11-13
payment_450,order_450,customer_450,803.1108340622266,bank_transfer,success,2022-06-27
payment_451,order_451,customer_451,448.59049904228493,credit_card,success,2022-02-07
payment_452,order_452,customer_452,734.9246271149909,credit_card,success,2022-08-07
payment_453,order_453,customer_453,515.1113806468163,credit_card,success,2022-09-23
payment_454,order_454,customer_454,647.8524834181434,credit_card,success,2022-02-11
payment_455,order_455,customer_455,860.4050589281119,bank_transfer,success,2022-03-18
payment_456,order_456,customer_456,89.60394732046159,credit_card,success,2022-06-07
payment_457,order_457,customer_457,715.6293012388871,credit_card,success,2022-07-16
payment_458,order_458,customer_458,371.47493708264585,credit_card,success,2022-07-15
payment_459,order_459,customer_459,95.17607759955824,bank_transfer,success,2022-02-04
payment_460,order_460,customer_460,514.6150986534276,credit_card,success,2022-08-16
payment_461,order_461,customer_461,125.129979556398,paypal,success,2022-11-27
payment_462,order_462,customer_462,27.404747482022238,credit_card,success,2022-06-12
payment_463,order_463,customer_463,346.88580660041777,credit_card,success,2022-06-27
payment_464,order_464,customer_464,756.4558781257789,credit_card,success,2022-11-13
payment_465,order_465,customer_465,407.9860039343121,credit_card,success,2022-02-15
payment_466,order_466,customer_466,322.315488676382,credit_card,success,2022-03-14
payment_467,order_467,customer_467,976.3029237321183,cash,success,2022-08-04
payment_468,order_468,customer_468,404.0312056453044,paypal,success,2022-08-06
payment_469,order_469,customer_469,172.30466367700336,bank_transfer,success,2022-11-24
payment_470,order_470,customer_470,463.67084653281273,paypal,success,2022-09-16
payment_471,order_471,customer_471,555.7719294333643,credit_card,success,2022-08-23
payment_472,order_472,customer_472,403.0011260421155,credit_card,success,2022-02-28
payment_473,order_473,customer_473,680.2755507167798,credit_card,failed,2022-12-23
payment_474,order_474,customer_474,768.2261917501216,bank_transfer,success,2022-11-14
payment_475,order_475,customer_475,496.0338629418717,credit_card,success,2022-01-22
payment_476,order_476,customer_476,113.74548511144492,credit_card,success,2022-07-12
payment_477,order_477,customer_477,433.5500676498441,credit_card,success,2022-09-19
payment_478,order_478,customer_478,388.5836438776649,paypal,success,2022-04-21
payment_479,order_479,customer_479,621.2474575985327,bank_transfer,success,2022-03-21
payment_480,order_480,customer_480,991.3346441687607,credit_card,success,2022-05-08
payment_481,order_481,customer_481,248.72755314149342,bank_transfer,success,2022-11-10
payment_482,order_482,customer_482,595.5800811480057,credit_card,success,2022-08-27
payment_483,order_483,customer_483,161.01223132364052,credit_card,success,2022-03-14
payment_484,order_484,customer_484,840.2656860619066,paypal,success,2022-06-10
payment_485,order_485,customer_485,765.5565548681718,credit_card,success,2022-12-29
payment_486,order_486,customer_486,731.722893896299,credit_card,success,2022-01-04
payment_487,order_487,customer_487,858.6652989103426,cash,success,2022-01-15
payment_488,order_488,customer_488,102.98192299030308,paypal,success,2022-02-27
payment_489,order_489,customer_489,157.1777939037202,credit_card,success,2022-08-28
payment_490,order_490,customer_490,743.0770784332415,credit_card,success,2022-01-03
payment_491,order_491,customer_491,56.108395484050405,credit_card,success,2022-07-26
payment_492,order_492,customer_492,831.1645313391502,credit_card,success,2022-09-10
payment_493,order_493,customer_493,459.4335908109922,credit_card,success,2022-01-19
payment_494,order_494,customer_494,542.6525441751138,credit_card,success,2022-01-07
payment_495,order_495,customer_495,921.9891222956777,paypal,success,2022-06-29
payment_496,order_496,customer_496,729.0874155671263,credit_card,success,2022-02-07
payment_497,order_497,customer_497,909.241829026773,credit_card,success,2022-08-21
payment_498,order_498,customer_498,47.70916004062369,credit_card,success,2022-01-02
payment_499,order_499,customer_499,671.8158918609635,credit_card,success,2022-12-23
payment_500,order_500,customer_0,374.99712776375367,credit_card,success,2022-11-10
payment_501,order_501,customer_1,628.568522469446,credit_card,success,2022-11-07
payment_502,order_502,customer_2,399.30110863426927,paypal,success,2022-06-25
payment_503,order_503,customer_3,499.9253715323925,credit_card,success,2022-12-21
payment_504,order_504,customer_4,400.0106038598628,credit_card,success,2022-06-22
payment_505,order_505,customer_5,578.4522461401357,paypal,refund,2022-10-13
payment_506,order_506,customer_6,85.74017871389802,paypal,success,2022-01-05
payment_507,order_507,customer_7,101.32148623907062,paypal,success,2022-11-25
payment_508,order_508,customer_8,966.0949693051922,cash,success,2022-01-09
payment_509,order_509,customer_9,959.9954737399809,credit_card,success,2022-08-11
payment_510,order_510,customer_10,549.0447691968429,paypal,success,2022-10-02
payment_511,order_511,customer_11,94.8918517637094,paypal,success,2022-02-22
payment_512,order_512,customer_12,307.7702870754115,credit_card,success,2022-11-16
payment_513,order_513,customer_13,14.157258977879897,credit_card,success,2022-06-07
payment_514,order_514,customer_14,234.00796992239327,paypal,success,2022-03-31
payment_515,order_515,customer_15,502.41484609765314,credit_card,success,2022-05-26
payment_516,order_516,customer_16,727.5735418430723,cash,success,2022-06-24
payment_517,order_517,customer_17,159.76207004101448,credit_card,success,2022-08-25
payment_518,order_518,customer_18,941.0866490894335,credit_card,success,2022-11-04
payment_519,order_519,customer_19,569.079722014259,cash,success,2022-11-13
payment_520,order_520,customer_20,295.3669116025114,credit_card,success,2022-02-26
payment_521,order_521,customer_21,938.9620200454399,credit_card,success,2022-03-30
payment_522,order_522,customer_22,670.9862098609963,credit_card,success,2022-07-24
payment_523,order_523,customer_23,156.59717495443016,paypal,success,2022-10-29
payment_524,order_524,customer_24,519.679475339676,credit_card,success,2022-05-07
payment_525,order_525,customer_25,948.2358930612428,paypal,success,2022-04-21
payment_526,order_526,customer_26,49.36264478576082,credit_card,success,2022-05-08
payment_527,order_527,customer_27,222.7089108082771,paypal,success,2022-08-24
payment_528,order_528,customer_28,870.6024540902979,cash,success,2022-08-08
payment_529,order_529,customer_29,483.1501301689653,credit_card,success,2022-03-23
payment_530,order_530,customer_30,63.27460654705663,cash,success,2022-05-03
payment_531,order_531,customer_31,947.9514565943446,credit_card,success,2022-06-28
payment_532,order_532,customer_32,280.6369464829232,bank_transfer,refund,2022-02-15
payment_533,order_533,customer_33,985.5274378160557,credit_card,success,2022-02-09
payment_534,order_534,customer_34,749.337741411164,cash,success,2022-03-25
payment_535,order_535,customer_35,369.77365081036123,credit_card,success,2022-02-03
payment_536,order_536,customer_36,810.2932836400075,credit_card,success,2022-12-14
payment_537,order_537,customer_37,131.54833702728155,credit_card,success,2022-11-03
payment_538,order_538,customer_38,901.8689867590961,cash,success,2022-01-27
payment_539,order_539,customer_39,107.61458796377262,credit_card,success,2022-07-01
payment_540,order_540,customer_40,784.1653699545597,cash,success,2022-09-05
payment_541,order_541,customer_41,898.2877875227689,credit_card,success,2022-07-09
payment_542,order_542,customer_42,175.35434905877526,cash,success,2022-07-29
payment_543,order_543,customer_43,679.1542308014889,credit_card,success,2022-11-22
payment_544,order_544,customer_44,285.1880987035887,credit_card,success,2022-12-01
payment_545,order_545,customer_45,889.0231957838511,credit_card,success,2022-01-17
payment_546,order_546,customer_46,902.0714897760886,bank_transfer,refund,2022-08-25
payment_547,order_547,customer_47,160.0591580302629,paypal,success,2022-02-10
payment_548,order_548,customer_48,665.9510014244648,paypal,success,2022-03-30
payment_549,order_549,customer_49,938.271013036969,credit_card,success,2022-02-22
